20160926 10:26:16.175423Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:16.175432Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:16.175434Z 28403 INFO  m_curMsgSerialNo++===========: 98 - jacServer.cc:756
20160926 10:26:16.175437Z 28403 INFO  onTimer: tmpNo=98 - jacServer.cc:157
20160926 10:26:16.635340Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:16.635368Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:16.635372Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:16.675500Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:16.675505Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:16.675508Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:16.675511Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:16.687281Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:16.687288Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:17.687332Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:17.687361Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:17.687364Z 28403 INFO  m_curMsgSerialNo++===========: 99 - jacServer.cc:756
20160926 10:26:17.687367Z 28403 INFO  onTimer: tmpNo=99 - jacServer.cc:157
20160926 10:26:17.805226Z 28403 INFO  readableBytes length = 75 - jacServer.cc:280
20160926 10:26:17.805233Z 28403 INFO  ===========ONMSG:   MSG_GETPRODUCTION++++++++ - jacServer.cc:671
20160926 10:26:17.805237Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:18.187430Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:18.187475Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:18.187478Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:18.187482Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:18.201269Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:18.201277Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:19.201318Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:19.201327Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:19.201330Z 28403 INFO  m_curMsgSerialNo++===========: 100 - jacServer.cc:756
20160926 10:26:19.201333Z 28403 INFO  onTimer: tmpNo=100 - jacServer.cc:157
20160926 10:26:19.659139Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:19.659146Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:19.659149Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:19.701422Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:19.701427Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:19.701430Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:19.701432Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:19.713213Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:19.713219Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:20.713260Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:20.713270Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:20.713272Z 28403 INFO  m_curMsgSerialNo++===========: 101 - jacServer.cc:756
20160926 10:26:20.713275Z 28403 INFO  onTimer: tmpNo=101 - jacServer.cc:157
20160926 10:26:20.823143Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:20.823149Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:20.823152Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:21.213337Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:21.213366Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:21.213369Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:21.213372Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:21.225155Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:21.225162Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:22.225204Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:22.225213Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:22.225216Z 28403 INFO  m_curMsgSerialNo++===========: 102 - jacServer.cc:756
20160926 10:26:22.225219Z 28403 INFO  onTimer: tmpNo=102 - jacServer.cc:157
20160926 10:26:22.683031Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:22.683040Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:22.683043Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:22.725277Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:22.725282Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:22.725285Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:22.725287Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:22.737107Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:22.737113Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:23.737156Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:23.737165Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:23.737168Z 28403 INFO  m_curMsgSerialNo++===========: 103 - jacServer.cc:756
20160926 10:26:23.737206Z 28403 INFO  onTimer: tmpNo=103 - jacServer.cc:157
20160926 10:26:23.847026Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:23.847032Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:23.847035Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:24.237266Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:24.237273Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:24.237276Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:24.237278Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:24.249054Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:24.249061Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:25.249110Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:25.249123Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:25.249127Z 28403 INFO  m_curMsgSerialNo++===========: 104 - jacServer.cc:756
20160926 10:26:25.249129Z 28403 INFO  onTimer: tmpNo=104 - jacServer.cc:157
20160926 10:26:25.706849Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:25.706859Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:25.706862Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:25.749204Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:25.749209Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:25.749213Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:25.749216Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:25.760999Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:25.761005Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:26.761054Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:26.761066Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:26.761069Z 28403 INFO  m_curMsgSerialNo++===========: 105 - jacServer.cc:756
20160926 10:26:26.761072Z 28403 INFO  onTimer: tmpNo=105 - jacServer.cc:157
20160926 10:26:26.870922Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:26.870929Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:26.870932Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:27.261141Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:27.261148Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:27.261151Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:27.261154Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:27.272896Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:27.272904Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:28.272946Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:28.272956Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:28.272959Z 28403 INFO  m_curMsgSerialNo++===========: 106 - jacServer.cc:756
20160926 10:26:28.272961Z 28403 INFO  onTimer: tmpNo=106 - jacServer.cc:157
20160926 10:26:28.730729Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:28.730738Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:28.730742Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:28.773024Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:28.773029Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:28.773032Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:28.773035Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:28.784889Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:28.784897Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:29.784935Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:29.784944Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:29.784947Z 28403 INFO  m_curMsgSerialNo++===========: 107 - jacServer.cc:756
20160926 10:26:29.784949Z 28403 INFO  onTimer: tmpNo=107 - jacServer.cc:157
20160926 10:26:29.894814Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:29.894820Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:29.894823Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:30.285004Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:30.285011Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:30.285014Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:30.285017Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:30.296834Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:30.296841Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:31.296882Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:31.296891Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:31.296893Z 28403 INFO  m_curMsgSerialNo++===========: 108 - jacServer.cc:756
20160926 10:26:31.296896Z 28403 INFO  onTimer: tmpNo=108 - jacServer.cc:157
20160926 10:26:31.754655Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:31.754662Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:31.754665Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:31.796956Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:31.796961Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:31.796964Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:31.796967Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:31.808775Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:31.808782Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:32.808829Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:32.808840Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:32.808843Z 28403 INFO  m_curMsgSerialNo++===========: 109 - jacServer.cc:756
20160926 10:26:32.808846Z 28403 INFO  onTimer: tmpNo=109 - jacServer.cc:157
20160926 10:26:32.918703Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:32.918709Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:32.918712Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:33.308905Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:33.308911Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:33.308914Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:33.308917Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:33.320727Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:33.320734Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:34.320775Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:34.320784Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:34.320786Z 28403 INFO  m_curMsgSerialNo++===========: 110 - jacServer.cc:756
20160926 10:26:34.320789Z 28403 INFO  onTimer: tmpNo=110 - jacServer.cc:157
20160926 10:26:34.788697Z 28403 INFO  readableBytes length = 75 - jacServer.cc:280
20160926 10:26:34.788710Z 28403 INFO  ===========ONMSG:   MSG_GETPRODUCTION++++++++ - jacServer.cc:671
20160926 10:26:34.788714Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:34.820857Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:34.820866Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:34.820870Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:34.820873Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:34.832694Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:34.832709Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:35.832759Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:35.832774Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:35.832777Z 28403 INFO  m_curMsgSerialNo++===========: 111 - jacServer.cc:756
20160926 10:26:35.832780Z 28403 INFO  onTimer: tmpNo=111 - jacServer.cc:157
20160926 10:26:35.942604Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:35.942611Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:35.942614Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:36.332851Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:36.332857Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:36.332860Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:36.332863Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:36.344615Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:36.344622Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:37.344669Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:37.344682Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:37.344685Z 28403 INFO  m_curMsgSerialNo++===========: 112 - jacServer.cc:756
20160926 10:26:37.344688Z 28403 INFO  onTimer: tmpNo=112 - jacServer.cc:157
20160926 10:26:37.806441Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:37.806449Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:37.806453Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:37.844747Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:37.844752Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:37.844755Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:37.844758Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:37.858505Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:37.858511Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:38.858562Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:38.858575Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:38.858578Z 28403 INFO  m_curMsgSerialNo++===========: 113 - jacServer.cc:756
20160926 10:26:38.858580Z 28403 INFO  onTimer: tmpNo=113 - jacServer.cc:157
20160926 10:26:38.966439Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:38.966446Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:38.966449Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:39.358646Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:39.358653Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:39.358656Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:39.358658Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:39.370500Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:39.370507Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:40.370554Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:40.370566Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:40.370604Z 28403 INFO  m_curMsgSerialNo++===========: 114 - jacServer.cc:756
20160926 10:26:40.370607Z 28403 INFO  onTimer: tmpNo=114 - jacServer.cc:157
20160926 10:26:40.832376Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:40.832385Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:40.832388Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:40.870669Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:40.870673Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:40.870676Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:40.870679Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:40.882443Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:40.882450Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:41.882500Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:41.882512Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:41.882515Z 28403 INFO  m_curMsgSerialNo++===========: 115 - jacServer.cc:756
20160926 10:26:41.882518Z 28403 INFO  onTimer: tmpNo=115 - jacServer.cc:157
20160926 10:26:41.990379Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:41.990386Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:41.990389Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:42.382581Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:42.382588Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:42.382591Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:42.382594Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:42.394394Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:42.394401Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:43.394443Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:43.394453Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:43.394457Z 28403 INFO  m_curMsgSerialNo++===========: 116 - jacServer.cc:756
20160926 10:26:43.394460Z 28403 INFO  onTimer: tmpNo=116 - jacServer.cc:157
20160926 10:26:43.856264Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:43.856272Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:43.856275Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:43.894517Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:43.894522Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:43.894525Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:43.894528Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:43.906331Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:43.906338Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:44.906379Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:44.906390Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:44.906393Z 28403 INFO  m_curMsgSerialNo++===========: 117 - jacServer.cc:756
20160926 10:26:44.906395Z 28403 INFO  onTimer: tmpNo=117 - jacServer.cc:157
20160926 10:26:45.014324Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:45.014359Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:45.014364Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:45.406470Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:45.406479Z 28403 INFO  m_curIndex: 2 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:45.406482Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 8049 - jacServer.cc:119
20160926 10:26:45.406485Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 8049 - jacServer.cc:776
20160926 10:26:45.418175Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:45.418181Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:46.418234Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:46.418245Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:46.418248Z 28403 INFO  m_curMsgSerialNo++===========: 118 - jacServer.cc:756
20160926 10:26:46.418251Z 28403 INFO  onTimer: tmpNo=118 - jacServer.cc:157
20160926 10:26:46.878207Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:46.878219Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:46.878223Z 28403 INFO  resetUnReplyNum, addr:=5745 - gateway.h:118
20160926 10:26:46.918321Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:46.918326Z 28403 INFO  m_curIndex: 1 m_vNodesInfo.size(), 2 - gateway.h:152
20160926 10:26:46.918329Z 28403 INFO  %%%%%%%%%%%%%%%%%m_destAddr: 5745 - jacServer.cc:119
20160926 10:26:46.918332Z 28403 INFO  ^^^^^^^^^^^^^^^^^^ send modify dest node, addr = 5745 - jacServer.cc:776
20160926 10:26:46.930242Z 28403 INFO  readableBytes length = 5 - jacServer.cc:280
20160926 10:26:46.930248Z 28403 INFO  ---------modify dest node success!------- - jacServer.cc:336
20160926 10:26:47.930294Z 28403 INFO  onTimer.... - jacServer.cc:98
20160926 10:26:47.930305Z 28403 INFO  +++++ getUnReplyNum , 0 - jacServer.cc:126
20160926 10:26:47.930308Z 28403 INFO  m_curMsgSerialNo++===========: 119 - jacServer.cc:756
20160926 10:26:47.930310Z 28403 INFO  onTimer: tmpNo=119 - jacServer.cc:157
20160926 10:26:48.038160Z 28403 INFO  readableBytes length = 23 - jacServer.cc:280
20160926 10:26:48.038168Z 28403 INFO  ===========ONMSG:   MSG_GETMACSTATE++++++++ - jacServer.cc:626
20160926 10:26:48.038172Z 28403 INFO  resetUnReplyNum, addr:=8049 - gateway.h:118
20160926 10:26:48.430382Z 28403 INFO  onTimer.... - jacServer.cc:98
